  0.10999484384555527       0.99895194964316469     
  0.11997870906611117       0.99780460941403593     
  0.12995060537858855       0.99655820763746017     
  0.13990954338950382       0.99521299190540746     
  0.14985453627697012       0.99376922891772379     
  0.15978459998093036       0.99222720431103373     
  0.16969875339162088       0.99058722247600139     
  0.17959601853615045       0.98884960636317121     
  0.18947542076308166       0.98701469727762348     
  0.19933598892490376       0.98508285466269208     
  0.20917675555828924       0.98305445587300311     
  0.21899675706202845       0.98092989593710644     
  0.22879503387253969       0.97870958730998137     
  0.23857063063685488       0.97639395961571018     
  0.24832259638298421       0.97398345938062214     
  0.25804998468756568       0.97147854975722092     
  0.26775185384070943       0.96887971023921604     
  0.27742726700794895       0.96618743636799020     
  0.28707529238921581       0.96340223943083836     
  0.29669500337475696       0.96052464615132560     
  0.30628547869791783       0.95755519837211489     
  0.31584580258471717       0.95449445273062272     
  0.32537506490014456       0.95134298032786624     
  0.33487236129111347       0.94810136639087073     
  0.34433679332600808       0.94477020992901006     
  0.35376746863076458       0.94135012338465562     
  0.36316350102143197       0.93784173227851442     
  0.37252401063316165       0.93424567485003751     
  0.38184812404557750       0.93056260169328298     
  0.39113497440448403       0.92679317538861816     
  0.40038370153987191       0.92293807013064699     
  0.40959345208018577       0.91899797135274808     
  0.41876337956282195       0.91497357534860990     
  0.42789264454082820       0.91086558889114588     
  0.43698041468578108       0.90667472884917300     
  0.44602586488682033       0.90240172180223488     
  0.45502817734582407       0.89804730365394680     
  0.46398654166871145       0.89361221924423728     
  0.47290015495286386       0.88909722196085827     
  0.48176822187065887       0.88450307335053024     
  0.49058995474911571       0.87983054273008521     
  0.49936457364565323       0.87508040679796506     
  0.50809130641996636       0.87025344924642667     
  0.51676938880202949       0.86535046037480090     
  0.52539806445623938       0.86037223670414487     
  0.53397658504171241       0.85531958059362079     
  0.54250421026875628       0.85019329985892766     
  0.55098020795153690       0.84499420739310516     
  0.55940385405696735       0.83972312079002132     
  0.56777443274984540       0.83438086197084638     
  0.57609123643427285       0.82896825681381014     
  0.58435356579138953       0.82348613478752786     
  0.59256072981345975       0.81793532858817442     
  0.60071204583435067       0.81231667378077554     
  0.60880683955644554       0.80663100844487712     
  0.61684444507403635       0.80087917282484311     
  0.62482420489324386       0.79506200898502499     
  0.63274546994851422       0.78918036047003459     
  0.64060759961574532       0.78323507197034381     
  0.64840996172209620       0.77722698899342380     
  0.65615193255253668       0.77115695754062819     
  0.66383289685319524       0.76502582379001327     
  0.67145224783156543       0.75883443378528015     
  0.67900938715363357       0.75258363313101229     
  0.68650372493799017       0.74627426669437391     
  0.69393467974699197       0.73990717831342268     
  0.70130167857504055       0.73348321051218290     
  0.70860415683404609       0.72700320422261433     
  0.71584155833614549       0.72046799851360122     
  0.72301333527374667       0.71387843032707976     
  0.73011894819696943       0.70723533422140872     
  0.73715786598855748       0.70053954212208192     
  0.74412956583633405       0.69379188307987039     
  0.75103353320327659       0.68699318303647383     
  0.75786926179528602       0.68014426459775068     
  0.76463625352672626       0.67324594681458960     
  0.77133401848381089       0.66629904497147385     
  0.77796207488591396       0.65930437038278478     
  0.78451994904488331       0.65226273019687842     
  0.79100717532243281       0.64517492720796576     
  0.79742329608569296       0.63804175967581522     
  0.80376786166099778       0.63086402115329043     
  0.81004043028598605       0.62364250032172919     
  0.81624056806009559       0.61637798083416062     
  0.82236784889352887       0.60907124116635170     
  0.82842185445476824       0.60172305447566798     
  0.83440217411671869       0.59433418846772468     
  0.84030840490155578       0.58690540527080026     
  0.84614015142435695       0.57943746131797758     
  0.85189702583559190       0.57193110723697116     
  0.85757864776255022       0.56438708774759416     
  0.86318464424978103       0.55680614156681363     
  0.86871464969862155       0.54918900132133563     
  0.87416830580588822       0.54153639346765958     
  0.87954526150180612       0.53384903821953311     
  0.88484517288724907       0.52612764948273760     
  0.89006770317036421       0.51837293479712709     
  0.89521252260265283       0.51058559528584213     
  0.90027930841457882       0.50276632561161294     
  0.90526774475077554       0.49491581394006662     
  0.91017752260491991       0.48703474190994556     
  0.91500833975434326       0.47912378461014404     
  0.91975990069444591       0.47118361056346580     
  0.92443191657298296       0.46321488171700215     
  0.92902410512428613       0.45521825343902822     
  0.93353619060348658       0.44719437452231270     
  0.93796790372080308       0.43914388719373287     
  0.94231898157595684       0.43106742713008656     
  0.94658916759277545       0.42296562347998867     
  0.95077821145404495       0.41483909889174037     
  0.95488586903667105       0.40668846954705534     
  0.95891190234720558       0.39851434520052775     
